planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars
2MASS J19025298+4051250 b,Aschwaden Prediction,12.6286894,0.107943272,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,2 to 1,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 c,Aschwaden Prediction,9.47151705,0.089105207,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,3 to 2,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 b,Aschwaden Prediction,10.52390783,0.095589035,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,5 to 3,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 c,Aschwaden Prediction,7.892930875,0.07890701,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,5 to 4,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 b,Aschwaden Prediction,8.419126267,0.082376134,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,4 to 3,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 c,Aschwaden Prediction,15.78586175,0.125257071,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,5 to 2,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025298+4051250 b,Aschwaden Prediction,18.9430341,0.1414457,2MASS J19025298+4051250,11.57451405,6075.0,24949.97293,K02369.02,3 to 1,0.002005369,Not in HZ,0.033095630239441724,0.04180535835647976,0.07319939228280632,0.07720705250457958,1.8308509325481142,1.1474410847684429,0.37426511282677644,0.33641887273825183
2MASS J19025831+4451281 b,Aschwaden Prediction,173.1864459,69.65101595,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,2 to 1,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 c,Aschwaden Prediction,129.8898344,57.49564687,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,3 to 2,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 b,Aschwaden Prediction,144.3220382,61.67937412,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,5 to 3,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 c,Aschwaden Prediction,108.2415287,50.91520153,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,5 to 4,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 b,Aschwaden Prediction,115.4576306,53.15367331,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,4 to 3,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 c,Aschwaden Prediction,216.4830574,80.82284447,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,5 to 2,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19025831+4451281 b,Aschwaden Prediction,259.7796688,91.26865032,2MASS J19025831+4451281,11.57451405,5988.457018,24949.97293,K02410.01,3 to 1,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19033018+4119567 b,Aschwaden Prediction,7.50064206,0.079528793,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,2 to 1,0.002005369,Not in HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 c,Aschwaden Prediction,5.625481545,0.065649572,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,3 to 2,0.002005369,Conservative HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 b,Aschwaden Prediction,6.25053505,0.070426628,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,5 to 3,0.002005369,Conservative HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 c,Aschwaden Prediction,4.687901288,0.0581359,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,5 to 4,0.002005369,Conservative HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 b,Aschwaden Prediction,5.00042804,0.060691828,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,4 to 3,0.002005369,Conservative HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 c,Aschwaden Prediction,9.375802575,0.092284989,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,5 to 2,0.002005369,Not in HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19033018+4119567 b,Aschwaden Prediction,11.25096309,0.1042122,2MASS J19033018+4119567,11.57451405,6197.0,24949.97293,K02949.01,3 to 1,0.002005369,Not in HZ,0.032849264095397505,0.04149568802954379,0.07247557817878988,0.07644352817126014,1.8584163071735977,1.164631030499272,0.3817780187210671,0.34317279399755474
2MASS J19041258+3905457 b,Aschwaden Prediction,16.3923676,0.125245943,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,2 to 1,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 c,Aschwaden Prediction,12.2942757,0.103388248,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,3 to 2,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 b,Aschwaden Prediction,13.66030633,0.110911395,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,5 to 3,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 c,Aschwaden Prediction,10.24522975,0.09155534,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,5 to 4,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 b,Aschwaden Prediction,10.92824507,0.095580543,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,4 to 3,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 c,Aschwaden Prediction,20.4904595,0.145335043,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,5 to 2,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19041258+3905457 b,Aschwaden Prediction,24.5885514,0.164118614,2MASS J19041258+3905457,11.57451405,5375.0,24949.97293,K04084.02,3 to 1,0.002005369,Not in HZ,0.03450390966820124,0.04357478600171072,0.07777987080110328,0.08203825677787079,1.6844482802056644,1.056145544467093,0.3314819326729015,0.29796239063431673
2MASS J19042138+4522084 b,Aschwaden Prediction,41.1439226,0.214775362,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,2 to 1,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 c,Aschwaden Prediction,30.85794195,0.177293155,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,3 to 2,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 b,Aschwaden Prediction,34.28660217,0.190194066,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,5 to 3,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 c,Aschwaden Prediction,25.71495163,0.157001742,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,5 to 4,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 b,Aschwaden Prediction,27.42928173,0.163904277,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,4 to 3,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 c,Aschwaden Prediction,51.42990325,0.249224731,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,5 to 2,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19042138+4522084 b,Aschwaden Prediction,61.7158839,0.281435341,2MASS J19042138+4522084,11.57451405,4944.0,24949.97293,K03283.02,3 to 1,0.002005369,Not in HZ,0.03527727492983195,0.044545912738957645,0.08079708194519969,0.0852200709673154,1.6114032590144471,1.0105983227813142,0.30718707936159795,0.27612804244435535
2MASS J19060244+3837059 b,Aschwaden Prediction,17.9079626,0.130643107,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,2 to 1,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 c,Aschwaden Prediction,13.43097195,0.107843508,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,3 to 2,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 b,Aschwaden Prediction,14.92330217,0.115690847,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,5 to 3,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 c,Aschwaden Prediction,11.19247663,0.09550069,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,5 to 4,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 b,Aschwaden Prediction,11.93864173,0.09969935,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,4 to 3,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 c,Aschwaden Prediction,22.38495325,0.151597896,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,5 to 2,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060244+3837059 b,Aschwaden Prediction,26.8619439,0.171190899,2MASS J19060244+3837059,11.57451405,6168.0,24949.97293,K03340.01,3 to 1,0.002005369,Not in HZ,0.03290752354300092,0.04156892055569293,0.072645097828566,0.07662235050407201,1.8518418551940463,1.1605311528031714,0.37999831530875966,0.34157286004525855
2MASS J19060969+3819573 b,Aschwaden Prediction,10.0791702,0.087624538,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,2 to 1,0.002005369,Not in HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 c,Aschwaden Prediction,7.55937765,0.072332462,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,3 to 2,0.002005369,Conservative HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 b,Aschwaden Prediction,8.3993085,0.077595805,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,5 to 3,0.002005369,Optimistic HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 c,Aschwaden Prediction,6.299481375,0.064053926,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,5 to 4,0.002005369,Conservative HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 b,Aschwaden Prediction,6.7194468,0.066870038,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,4 to 3,0.002005369,Conservative HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 c,Aschwaden Prediction,12.59896275,0.101679269,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,5 to 2,0.002005369,Not in HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19060969+3819573 b,Aschwaden Prediction,15.1187553,0.114820627,2MASS J19060969+3819573,11.57451405,5912.0,24949.97293,K03395.01,3 to 1,0.002005369,Not in HZ,0.03342817868720499,0.042223298530304876,0.07420727465038471,0.07827018695220705,1.7946049741101218,1.1248380048224125,0.36416762458369095,0.32734186678412464
2MASS J19085788+3919579 b,Aschwaden Prediction,27.45099378,69.65101595,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,2 to 1,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 c,Aschwaden Prediction,20.58824534,57.49564687,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,3 to 2,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 b,Aschwaden Prediction,22.87582815,61.67937412,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,5 to 3,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 c,Aschwaden Prediction,17.15687111,50.91520153,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,5 to 4,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 b,Aschwaden Prediction,18.30066252,53.15367331,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,4 to 3,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 c,Aschwaden Prediction,34.31374223,80.82284447,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,5 to 2,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
2MASS J19085788+3919579 b,Aschwaden Prediction,41.17649067,91.26865032,2MASS J19085788+3919579,11.57451405,5988.457018,24949.97293,K02311.01,3 to 1,0.002005369,Not in HZ,0.033271923286914785,0.04202692814851236,0.07372903506852481,0.0777657363101955,1.8115006118316985,1.1353741500670544,0.36890725559167475,0.33160244215129453
