planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars,predicted_habitable_zone_status_Random Forest,predicted_habitable_zone_status_Decision Tree,predicted_habitable_zone_status_K-Neighbors,predicted_habitable_zone_status_SVM,HZ_distance_recent_venus_Random Forest_prediction,HZ_distance_recent_venus_Decision Tree_prediction,HZ_distance_recent_venus_K-Neighbors_prediction,HZ_distance_recent_venus_SVM_prediction,HZ_distance_recent_venus_Linear Regression_prediction,HZ_distance_recent_venus_Polynomial Regression_prediction,HZ_distance_runaway_greenhouse_Random Forest_prediction,HZ_distance_runaway_greenhouse_Decision Tree_prediction,HZ_distance_runaway_greenhouse_K-Neighbors_prediction,HZ_distance_runaway_greenhouse_SVM_prediction,HZ_distance_runaway_greenhouse_Linear Regression_prediction,HZ_distance_runaway_greenhouse_Polynomial Regression_prediction,HZ_distance_maximum_greenhouse_Random Forest_prediction,HZ_distance_maximum_greenhouse_Decision Tree_prediction,HZ_distance_maximum_greenhouse_K-Neighbors_prediction,HZ_distance_maximum_greenhouse_SVM_prediction,HZ_distance_maximum_greenhouse_Linear Regression_prediction,HZ_distance_maximum_greenhouse_Polynomial Regression_prediction,HZ_distance_early_mars_Random Forest_prediction,HZ_distance_early_mars_Decision Tree_prediction,HZ_distance_early_mars_K-Neighbors_prediction,HZ_distance_early_mars_SVM_prediction,HZ_distance_early_mars_Linear Regression_prediction,HZ_distance_early_mars_Polynomial Regression_prediction,stellar_flux_recent_venus_Random Forest_prediction,stellar_flux_recent_venus_Decision Tree_prediction,stellar_flux_recent_venus_K-Neighbors_prediction,stellar_flux_recent_venus_SVM_prediction,stellar_flux_recent_venus_Linear Regression_prediction,stellar_flux_recent_venus_Polynomial Regression_prediction,stellar_flux_runaway_greenhouse_Random Forest_prediction,stellar_flux_runaway_greenhouse_Decision Tree_prediction,stellar_flux_runaway_greenhouse_K-Neighbors_prediction,stellar_flux_runaway_greenhouse_SVM_prediction,stellar_flux_runaway_greenhouse_Linear Regression_prediction,stellar_flux_runaway_greenhouse_Polynomial Regression_prediction,stellar_flux_maximum_greenhouse_Random Forest_prediction,stellar_flux_maximum_greenhouse_Decision Tree_prediction,stellar_flux_maximum_greenhouse_K-Neighbors_prediction,stellar_flux_maximum_greenhouse_SVM_prediction,stellar_flux_maximum_greenhouse_Linear Regression_prediction,stellar_flux_maximum_greenhouse_Polynomial Regression_prediction,stellar_flux_early_mars_Random Forest_prediction,stellar_flux_early_mars_Decision Tree_prediction,stellar_flux_early_mars_K-Neighbors_prediction,stellar_flux_early_mars_SVM_prediction,stellar_flux_early_mars_Linear Regression_prediction,stellar_flux_early_mars_Polynomial Regression_prediction
2MASS J18530028+4043231 b,Aschwaden Prediction,25.58753595,0.167654756,2MASS J18530028+4043231,11.57451405,5915.0,24949.97293,K04541.01,3 to 1,0.002005369,Not in HZ,0.0334220440307376,0.042215589219722,0.0741883357671363,0.078250210281175,1.7952638383845143,1.125248872821643,0.3643535785717765,0.3275090237915717,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0382010224,0.13105423791637189,0.04804629296084434,0.03368559277936917,0.048673798921729926,0.048605718746579846,0.0482520094,0.13968262495866285,0.06068337167365112,0.04255059839252595,0.08736077290462052,0.08732092022316434,0.084787948,0.17223147310849019,0.10742820092328997,0.07392606453423811,0.0921331229451198,0.09210078170148327,0.089430159,0.1762376703734594,0.11330978464092023,0.07797439653470195,1.7940185101467185,1.7966585772231878,1.7961868822,1.8754255151935952,2.9471425673102915e+33,1.5359395606496207e+32,1.066016283342373,1.0571510183961244,1.1258244834,1.2049007220224137,1.8419641045689108e+33,9.599622254620507e+31,0.34271666993079314,0.3603012216384712,0.364613925,0.4442577685091096,5.644304291857654e+32,2.9415985334940635e+31,0.2975097950193946,0.2945769476539455,0.3277430532,0.40715114184684653,5.065401287564567e+32,2.6398961198693243e+31
2MASS J18532411+4520208 b,Aschwaden Prediction,9.92128606,0.096355244,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,2 to 1,0.002005369,Not in HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13260074085400164,0.046096356854720744,0.03266436339112044,0.048673798921729926,0.048605718746579846,0.04676939,0.14142208183401384,0.058225126583447584,0.04126802953655262,0.08736077290462052,0.08732092022316434,0.081343815,0.17509916365232703,0.10182985569491942,0.06960566287061698,0.0921331229451198,0.09210078170148327,0.085797032,0.17906843437191566,0.10740575738894564,0.07341887847561135,1.8579692110749366,1.8620609730121676,1.91246209,2.0037076295740563,4.9630958004705786e+33,7.141044015993625e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.2900326431846834,3.101934875294072e+33,4.4631525103661614e+32,0.35228593483437,0.38103816603167884,0.396143384,0.4888898424435286,9.505214725008387e+32,1.3676374477589761e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.44902225342282875,8.530320907058805e+32,1.2273669402423025e+32
2MASS J18532411+4520208 c,Aschwaden Prediction,7.440964545,0.079539501,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,3 to 2,0.002005369,Not in HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13246306911112243,0.04609011182349171,0.03266437630454949,0.048673798921729926,0.048605718746579846,0.04676939,0.14129900163239212,0.05821723514635746,0.04126804548323215,0.08736077290462052,0.08732092022316434,0.081343815,0.17523099457069724,0.10181666732804917,0.0696059078134883,0.0921331229451198,0.09210078170148327,0.085797032,0.17921618443815424,0.10739184669637891,0.07341913660876931,1.8579692110749366,1.8620609730121676,1.91246209,2.005322675051911,4.963185327946001e+33,7.140752631497572e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.2917034030583179,3.1019908299662097e+33,4.462970395045769e+32,0.35228593483437,0.38103816603167884,0.396143384,0.49060311026667724,9.505386186110862e+32,1.3675816424224048e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.4507441507922785,8.53047478240718e+32,1.2273168585319128e+32
2MASS J18532411+4520208 b,Aschwaden Prediction,8.267738383,0.085327271,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,5 to 3,0.002005369,Not in HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13250890736955417,0.04609218926529479,0.0326643718397811,0.048673798921729926,0.048605718746579846,0.04676939,0.14133984797516103,0.05821986027675863,0.041268039963588854,0.08736077290462052,0.08732092022316434,0.081343815,0.17518648505511136,0.10182105378123285,0.06960582644063451,0.0921331229451198,0.09210078170148327,0.085797032,0.17916630457810012,0.10739647339558189,0.07341905085350753,1.8579692110749366,1.8620609730121676,1.91246209,2.0047822381930764,4.963154615814966e+33,7.140847437882934e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.291144315471493,3.101971634884316e+33,4.463029649040105e+32,0.35228593483437,0.38103816603167884,0.396143384,0.4900297871751298,9.505327366895631e+32,1.3675997995389431e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.4501679447619864,8.53042199593197e+32,1.2273331533794355e+32
2MASS J18532411+4520208 c,Aschwaden Prediction,6.200803788,0.070436111,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,5 to 4,0.002005369,Conservative HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13239442806563467,0.046087005446782014,0.032664383371882155,0.048673798921729926,0.048605718746579846,0.04676939,0.14123810078745774,0.0582133098092627,0.041268054234013474,0.08736077290462052,0.08732092022316434,0.081343815,0.17529883631596954,0.10181010998964779,0.06960602923694736,0.0921331229451198,0.09210078170148327,0.085797032,0.1792922000650301,0.10738493021174467,0.07341926457262149,1.8579692110749366,1.8620609730121676,1.91246209,2.0061372891845632,4.963233405525684e+33,7.140615787307309e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.292546143594294,3.102020878453514e+33,4.4628848674217096e+32,0.35228593483437,0.38103816603167884,0.396143384,0.4914673295731813,9.505478263261239e+32,1.3675554343151995e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.4516127065619058,8.530557415747263e+32,1.227293338436644e+32
2MASS J18532411+4520208 b,Aschwaden Prediction,6.614190707,0.073532813,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,4 to 3,0.002005369,Optimistic HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13241729155619436,0.04608803946149098,0.03266438096148372,0.048673798921729926,0.048605718746579846,0.04676939,0.14125834960660116,0.05821461643112136,0.04126805124754229,0.08736077290462052,0.08732092022316434,0.081343815,0.17527607752796492,0.10181229247202706,0.06960598885634983,0.0921331229451198,0.09210078170148327,0.085797032,0.17926670097795028,0.10738723222907764,0.07341922201679796,1.8579692110749366,1.8620609730121676,1.91246209,2.005865220041415,4.963217083125716e+33,7.140660610181523e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.2922646788130199,3.1020106769535346e+33,4.4629128817198574e+32,0.35228593483437,0.38103816603167884,0.396143384,0.49117868835971334,9.505447002950584e+32,1.3675640186964028e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.4513226182520862,8.530529361622318e+32,1.227301042368187e+32
2MASS J18532411+4520208 c,Aschwaden Prediction,12.40160758,0.111810356,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,5 to 2,0.002005369,Not in HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.13273881528428633,0.046102633458225295,0.03266435167348486,0.048673798921729926,0.048605718746579846,0.04676939,0.14154667830620604,0.05823305789243555,0.04126801511233913,0.08736077290462052,0.08732092022316434,0.081343815,0.17497236344862177,0.10184311614112462,0.06960541588297575,0.0921331229451198,0.09210078170148327,0.085797032,0.17892629716008956,0.1074197441059187,0.07341861819086781,1.8579692110749366,1.8620609730121676,1.91246209,2.0021112252872038,4.963012755807784e+33,7.141352706112423e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.2883812319471253,3.101882972379827e+33,4.4633454417007025e+32,0.35228593483437,0.38103816603167884,0.396143384,0.487196513975777,9.505055679649723e+32,1.3676965674312872e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.4473203532279535,8.530178174044622e+32,1.2274199963566023e+32
2MASS J18532411+4520208 b,Aschwaden Prediction,14.88192909,0.126261088,2MASS J18532411+4520208,11.57451405,6422.0,24949.97293,K03196.01,3 to 1,0.002005369,Not in HZ,0.0324067123542484,0.0409393331533906,0.071218631507983,0.0751175539553631,1.909520602636351,1.196500180571744,0.3953730368596615,0.3553950887217608,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.037021527,0.1328772006532637,0.04610893336746974,0.032664340840156736,0.048673798921729926,0.048605718746579846,0.04676939,0.14167265671413243,0.058241018633704345,0.041268001813986044,0.08736077290462052,0.08732092022316434,0.081343815,0.1748505091248833,0.1018564297942145,0.06960516739157319,0.0921331229451198,0.09210078170148327,0.085797032,0.1787896976536989,0.1074337869419143,0.0734183563238231,1.8579692110749366,1.8620609730121676,1.91246209,2.0005332656951826,4.962934496577197e+33,7.14167416741959e+32,1.0710678586529603,1.0571510183961244,1.198334528,1.2867489655052826,3.1018340603607076e+33,4.463546355027954e+32,0.35228593483437,0.38103816603167884,0.396143384,0.4855229147772002,9.504905799248287e+32,1.367758133014234e+32,0.2993741209969165,0.2945769476539455,0.356087682,0.44563824021177556,8.530043665992053e+32,1.227475247518884e+32
2MASS J18544291+4105487 b,Aschwaden Prediction,13.57577606,0.12080122,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,2 to 1,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.13102477010514807,0.045649803770038855,0.03241216521063495,0.048673798921729926,0.048605718746579846,0.046404762,0.13982663188944405,0.05766222156753403,0.04095123537364487,0.08736077290462052,0.08732092022316434,0.080547874,0.17489128397625409,0.10053353243116236,0.06855659842485817,0.0921331229451198,0.09210078170148327,0.084957327,0.17860688560726234,0.10603865866212958,0.0723127154970371,1.8579692110749366,1.8620609730121676,1.94277889,2.0248685944295204,5.443995141492214e+33,8.796535541871584e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.2999904132358449,3.4024969634325914e+33,5.4978347141490064e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.48799317520677254,1.0426222837947144e+33,1.6846936373349818e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.44748103592007693,9.356866649439736e+32,1.5119045462512179e+32
2MASS J18544291+4105487 c,Aschwaden Prediction,10.18183205,0.09971921,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,3 to 2,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.13062939540296697,0.04564121365887974,0.03241217605546004,0.048673798921729926,0.048605718746579846,0.046404762,0.13940110805116418,0.057651366840363205,0.04095124853496601,0.08736077290462052,0.08732092022316434,0.080547874,0.17484956851465794,0.100515384026026,0.0685569419691281,0.0921331229451198,0.09210078170148327,0.084957327,0.17857224096321278,0.10601951627427186,0.07231307752309513,1.8579692110749366,1.8620609730121676,1.94277889,2.027003155524707,5.444108461216126e+33,8.796098658480187e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.3022118633675301,3.402567788260037e+33,5.497561662014969e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.49028438589148715,1.0426439865454095e+33,1.6846099663608928e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.4497843713694567,9.35706141771521e+32,1.5118294569181202e+32
2MASS J18544291+4105487 b,Aschwaden Prediction,11.31314672,0.106975376,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,5 to 3,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.1307611154705598,0.04564407171947993,0.0324121722842427,0.048673798921729926,0.048605718746579846,0.046404762,0.13954281818644254,0.05765497837714706,0.04095124394834171,0.08736077290462052,0.08732092022316434,0.080547874,0.17486304774411565,0.10052142137219111,0.06855682795951457,0.0921331229451198,0.09210078170148327,0.084957327,0.1785832582010346,0.10602588428453352,0.07231295737959376,1.8579692110749366,1.8620609730121676,1.94277889,2.0262876843269733,5.444069597702955e+33,8.796241128262272e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.3014672553402296,3.4025434985643066e+33,5.497650705633597e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.48951637651225965,1.0426365434886475e+33,1.68463725186933e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.44901230665919245,9.356994621051958e+32,1.5118539439119888e+32
2MASS J18544291+4105487 c,Aschwaden Prediction,8.484860038,0.088306228,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,5 to 4,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.1304319778786503,0.04563693883675135,0.03241218207286012,0.048673798921729926,0.048605718746579846,0.046404762,0.13918883069500537,0.057645965029136104,0.04095125587525816,0.08736077290462052,0.08732092022316434,0.080547874,0.1748301750769914,0.1005063560163224,0.06855711181445368,0.0921331229451198,0.09210078170148327,0.084957327,0.17855673503782676,0.10600999380145171,0.07231325650743625,1.8579692110749366,1.8620609730121676,1.94277889,2.028083823975017,5.444169275667792e+33,8.79589225189922e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.3033365653080047,3.402605797292331e+33,5.4974326578946934e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.4914444690957813,1.042655633598877e+33,1.6845704358132293e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.4509505633513422,9.357165942554017e+32,1.5117939807869372e+32
2MASS J18544291+4105487 b,Aschwaden Prediction,9.050517373,0.092188585,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,4 to 3,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.13049776001310304,0.04563836196684384,0.03241218001387486,0.048673798921729926,0.048605718746579846,0.046404762,0.13925954831025128,0.057647763346292125,0.040951253360590356,0.08736077290462052,0.08732092022316434,0.080547874,0.17483652764476743,0.10050936121926235,0.06855705537199253,0.0921331229451198,0.09210078170148327,0.084957327,0.17856176599627593,0.10601316359918744,0.07231319702776551,1.8579692110749366,1.8620609730121676,1.94277889,2.0277226022114796,5.444148632406624e+33,8.79595997697443e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.3029606217683272,3.4025928952540976e+33,5.4974749860691125e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.4910566944135013,1.042651680045732e+33,1.6845834063750403e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.4505607489702066,9.357130461948876e+32,1.5118056210342588e+32
2MASS J18544291+4105487 c,Aschwaden Prediction,16.96972008,0.140177399,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,5 to 2,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.13142067348009767,0.04565843346355336,0.0324121555329715,0.048673798921729926,0.048605718746579846,0.046404762,0.14025318207781112,0.05767312628234772,0.0409512237023989,0.08736077290462052,0.08732092022316434,0.080547874,0.17493671914502718,0.1005517712026015,0.06855625112206809,0.0921331229451198,0.09210078170148327,0.084957327,0.17864620630942996,0.10605789636225027,0.07231234951374677,1.8579692110749366,1.8620609730121676,1.94277889,2.022769398715119,5.443889949308183e+33,8.796995963065798e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.297805884900756,3.4024312183175737e+33,5.4981224774097295e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.48574020976518817,1.0426021376130411e+33,1.68478181621863e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.44521606948228687,9.35668585037344e+32,1.5119836811441337e+32
2MASS J18544291+4105487 b,Aschwaden Prediction,20.36366409,0.158294379,2MASS J18544291+4105487,11.57451405,6543.0,24949.97293,K04913.01,3 to 1,0.002005369,Not in HZ,0.032178041010751,0.0406518144619273,0.0705889270105801,0.0744532301638318,1.9367568265300543,1.213485042622577,0.4024585296854011,0.3617655504312225,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.036731533,0.1318169386762516,0.04566709237566169,0.032412146720665946,0.048673798921729926,0.048605718746579846,0.046404762,0.14068055595030243,0.05768406789664893,0.0409512131358557,0.08736077290462052,0.08732092022316434,0.080547874,0.17498570047627382,0.10057007667993934,0.06855590105612452,0.0921331229451198,0.09210078170148327,0.084957327,0.17869004681383283,0.10607720441924007,0.07231198062123778,1.8579692110749366,1.8620609730121676,1.94277889,2.020705323068789,5.443790756657639e+33,8.797473753576319e+32,1.0710678586529603,1.0571510183961244,1.217240486,1.2956580235484618,3.402369222910985e+33,5.498421096493194e+32,0.35228593483437,0.38103816603167884,0.4040111189999999,0.48352522611810045,1.0425831404491643e+33,1.6848733216365126e+32,0.2993741209969165,0.2945769476539455,0.363161504,0.4429892089180405,9.356515363005317e+32,1.5120658013882982e+32
2MASS J18570445+4411511 b,Aschwaden Prediction,12.66710756,0.091751781,2MASS J18570445+4411511,11.57451405,4349.0,24949.97293,K04838.01,2 to 1,0.002005369,Not in HZ,0.0361063151933914,0.0455863657739846,0.0849043997135402,0.0895505415032911,1.5382536668547844,0.964993427499791,0.278185126057653,0.250067852449949,Conservative HZ,Optimistic HZ,Conservative HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.041280232400000005,0.12813354542954825,0.05391203154645624,0.03648034582830684,0.048673798921729926,0.048605718746579846,0.0521187396,0.13843726999980355,0.06807772770544945,0.04605808479174289,0.08736077290462052,0.08732092022316434,0.0970727742,0.16384618142367313,0.12438780328655674,0.08653924656876444,0.0921331229451198,0.09210078170148327,0.1023847926,0.16753999892000082,0.13119536328517845,0.09127360990463118,1.5395555399034389,1.5358736221309324,1.5382156131999998,1.6258638242437105,-3.278004416802759e+33,-2.2468807696765105e+32,1.0455437624563504,1.0571510183961244,0.9649697075999999,1.053070468222129,-2.0487527605016977e+33,-1.4043004820104653e+32,0.30710053893967715,0.2823962461244636,0.27816765420000006,0.3669272211666974,-6.277963816108847e+32,-4.303177904729758e+31,0.2906933447941117,0.2945769476539455,0.25005215540000003,0.3386729692319528,-5.6340700913797344e+32,-3.8618263227400498e+31
2MASS J18570445+4411511 c,Aschwaden Prediction,9.50033067,0.075739426,2MASS J18570445+4411511,11.57451405,4349.0,24949.97293,K04838.01,3 to 2,0.002005369,Conservative HZ,0.0361063151933914,0.0455863657739846,0.0849043997135402,0.0895505415032911,1.5382536668547844,0.964993427499791,0.278185126057653,0.250067852449949,Conservative HZ,Conservative HZ,Conservative HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.041281258200000004,0.12813399876996057,0.05390393150390893,0.036480427232546186,0.048673798921729926,0.048605718746579846,0.05212002680000001,0.13846052417286003,0.06806749230794629,0.046058187466783584,0.08736077290462052,0.08732092022316434,0.0970788826,0.1636973776444599,0.12437067579755778,0.08653943548731635,0.0921331229451198,0.09210078170148327,0.10239123179999998,0.1674310498899898,0.13117729773596865,0.09127380918337202,1.5395555399034389,1.5358736221309324,1.5381391506,1.6282673819648625,-3.277916113411053e+33,-2.247036001867744e+32,1.0455437624563504,1.0571510183961244,0.9649220467999999,1.0554409079601568,-2.04869757088188e+33,-1.404397502138832e+32,0.30710053893967715,0.2823962461244636,0.27813264260000004,0.36925407804529176,-6.277794699345269e+32,-4.303475202115389e+31,0.2906933447941117,0.2945769476539455,0.2500206992,0.34099943075998107,-5.6339183199252484e+32,-3.8620931280698384e+31
